country,date,phase,counterfactual_version,observed,counterfactual_mean,counterfactual_lower_95,counterfactual_upper_95,gap,observed_above_counterfactual,observed_above_upper_95,counterfactual_exceeds_100,selected_order,selected_seasonal_order
UK,2022-10-01,COVID_period,capped,87.0,100.0,81.77643071439266,100.0,-13.0,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2022-10-01,COVID_period,logit,87.0,94.12418254452349,83.30371188022956,98.09317048411403,-7.124182544523492,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2022-11-01,COVID_period,raw,87.0,99.27782345313915,77.99007199129204,120.56557491498626,-12.277823453139149,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2022-11-01,COVID_period,capped,87.0,99.27782345313915,77.99007199129204,100.0,-12.277823453139149,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2022-11-01,COVID_period,logit,87.0,92.10460771949114,77.98700427202807,97.46318892837436,-5.104607719491142,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2022-12-01,COVID_period,raw,76.0,89.36638357649556,67.63526271779621,111.09750443519492,-13.366383576495565,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2022-12-01,COVID_period,capped,76.0,89.36638357649556,67.63526271779621,100.0,-13.366383576495565,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2022-12-01,COVID_period,logit,76.0,86.16002951579786,64.86575743909052,95.45335749063304,-10.16002951579786,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2023-01-01,COVID_period,raw,90.0,104.8511395235003,82.09031657360325,127.61196247339734,-14.851139523500294,0,0,1,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2023-01-01,COVID_period,capped,90.0,100.0,82.09031657360325,100.0,-10.0,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2023-01-01,COVID_period,logit,90.0,95.10007083461232,84.31116648481297,98.59394012562485,-5.100070834612325,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2023-02-01,COVID_period,raw,88.0,100.61769888379473,77.21796662173614,124.01743114585332,-12.61769888379473,0,0,1,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2023-02-01,COVID_period,capped,88.0,100.0,77.21796662173614,100.0,-12.0,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2023-02-01,COVID_period,logit,88.0,92.34907519208149,76.37546907112532,97.82969897700515,-4.349075192081486,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2023-03-01,COVID_period,raw,96.0,102.9974933176984,78.98097620676108,127.01401042863571,-6.9974933176983996,0,0,1,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2023-03-01,COVID_period,capped,96.0,100.0,78.98097620676108,100.0,-4.0,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2023-03-01,COVID_period,logit,96.0,93.89268712929429,79.88823628591923,98.3476878855397,2.1073128707057123,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2023-04-01,COVID_period,raw,89.0,100.11444951476756,75.49661277779111,124.732286251744,-11.114449514767557,0,0,1,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2023-04-01,COVID_period,capped,89.0,100.0,75.49661277779111,100.0,-11.0,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2023-04-01,COVID_period,logit,89.0,92.07432759553177,74.40542690167695,97.89192429908674,-3.07432759553177,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2023-05-01,COVID_period,raw,91.0,104.30269933096143,79.09788482535743,129.50751383656544,-13.302699330961431,0,0,1,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2023-05-01,COVID_period,capped,91.0,100.0,79.09788482535743,100.0,-9.0,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2023-05-01,COVID_period,logit,91.0,94.6253596328957,80.98428155265314,98.64522648938916,-3.6253596328956945,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2023-06-01,Post_COVID,raw,86.0,98.12505868849155,72.3466285014947,123.90348887548839,-12.12505868849155,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2023-06-01,Post_COVID,capped,86.0,98.12505868849155,72.3466285014947,100.0,-12.12505868849155,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2023-06-01,Post_COVID,logit,86.0,91.42548660671366,71.4362051360998,97.84808777237451,-5.425486606713662,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2023-07-01,Post_COVID,raw,84.0,95.7719220810961,69.43236529762302,122.11147886456916,-11.771922081096093,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2023-07-01,Post_COVID,capped,84.0,95.7719220810961,69.43236529762302,100.0,-11.771922081096093,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2023-07-01,Post_COVID,logit,84.0,90.16598472168603,67.56027763003804,97.5830834415193,-6.16598472168603,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2023-08-01,Post_COVID,raw,89.0,99.55161833796475,72.66264215452232,126.44059452140719,-10.551618337964754,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2023-08-01,Post_COVID,capped,89.0,99.55161833796475,72.66264215452232,100.0,-10.551618337964754,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2023-08-01,Post_COVID,logit,89.0,91.71835296382844,70.94446938581571,98.04871336534644,-2.718352963828437,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2023-09-01,Post_COVID,raw,91.0,105.51616829733489,78.088776353556,132.94356024111377,-14.516168297334886,0,0,1,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2023-09-01,Post_COVID,capped,91.0,100.0,78.088776353556,100.0,-9.0,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2023-09-01,Post_COVID,logit,91.0,94.61659923096413,78.98202576836584,98.79871111896796,-3.616599230964127,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2023-10-01,Post_COVID,raw,89.0,108.11646759698006,80.16102774206811,136.071907451892,-19.11646759698006,0,0,1,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2023-10-01,Post_COVID,capped,89.0,100.0,80.16102774206811,100.0,-11.0,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2023-10-01,Post_COVID,logit,89.0,95.47689039808276,81.42940338078061,99.02611791478542,-6.476890398082759,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2023-11-01,Post_COVID,raw,90.0,104.81290003242228,76.33920329094644,133.2865967738981,-14.812900032422277,0,0,1,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2023-11-01,Post_COVID,capped,90.0,100.0,76.33920329094644,100.0,-10.0,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2023-11-01,Post_COVID,logit,90.0,93.89971523164579,75.64038028596947,98.70701770595049,-3.8997152316457857,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2023-12-01,Post_COVID,raw,79.0,94.9314491163279,65.94876127048683,123.91413696216897,-15.931449116327897,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2023-12-01,Post_COVID,capped,79.0,94.9314491163279,65.94876127048683,100.0,-15.931449116327897,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2023-12-01,Post_COVID,logit,79.0,89.16375106586403,61.74835791816662,97.67185467954339,-10.163751065864034,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2024-01-01,Post_COVID,raw,92.0,110.44619402388186,80.42989061360129,140.46249743416243,-18.44619402388186,0,0,1,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2024-01-01,Post_COVID,capped,92.0,100.0,80.42989061360129,100.0,-8.0,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2024-01-01,Post_COVID,logit,92.0,96.25317283638378,82.48334790868257,99.29218148771942,-4.253172836383783,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2024-02-01,Post_COVID,raw,89.0,106.24274234472551,75.53679084723481,136.94869384221622,-17.242742344725514,0,0,1,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2024-02-01,Post_COVID,capped,89.0,100.0,75.53679084723481,100.0,-11.0,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2024-02-01,Post_COVID,logit,89.0,94.11856092678553,73.87391296758481,98.9085556285667,-5.118560926785534,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2024-03-01,Post_COVID,raw,93.0,108.65252573917839,77.2767663803485,140.02828509800827,-15.652525739178387,0,0,1,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2024-03-01,Post_COVID,capped,93.0,100.0,77.2767663803485,100.0,-7.0,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2024-03-01,Post_COVID,logit,93.0,95.32963708536009,77.6180274820099,99.17519010446635,-2.3296370853600905,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2024-04-01,Post_COVID,raw,91.0,105.79947089679676,73.7679223814857,137.83101941210782,-14.799470896796763,0,0,1,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2024-04-01,Post_COVID,capped,91.0,100.0,73.7679223814857,100.0,-9.0,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2024-04-01,Post_COVID,logit,91.0,93.9206368361258,71.69581611181651,98.9505288458335,-2.9206368361257944,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2024-05-01,Post_COVID,raw,82.0,110.01770967353987,77.34353146080613,142.6918878862736,-28.01770967353987,0,0,1,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2024-05-01,Post_COVID,capped,82.0,100.0,77.34353146080613,100.0,-18.0,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2024-05-01,Post_COVID,logit,82.0,95.90960168968361,78.73954615482619,99.33156654331863,-13.909601689683612,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2024-06-01,Post_COVID,raw,80.0,103.8700579916192,70.56564772128269,137.17446826195572,-23.870057991619205,0,0,1,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2024-06-01,Post_COVID,capped,80.0,100.0,70.56564772128269,100.0,-20.0,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2024-06-01,Post_COVID,logit,80.0,93.43092443692031,68.4591206360056,98.93912671099434,-13.430924436920307,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2024-07-01,Post_COVID,raw,82.0,101.54691034477297,67.62397466649962,135.46984602304633,-19.546910344772968,0,0,1,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2024-07-01,Post_COVID,capped,82.0,100.0,67.62397466649962,100.0,-18.0,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2024-07-01,Post_COVID,logit,82.0,92.45186823970607,64.33369852404702,98.81264777940052,-10.451868239706073,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2024-08-01,Post_COVID,raw,84.0,105.35659556219088,70.82621203391763,139.88697909046414,-21.356595562190876,0,0,1,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2024-08-01,Post_COVID,capped,84.0,100.0,70.82621203391763,100.0,-16.0,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2024-08-01,Post_COVID,logit,84.0,93.67821977874239,67.8494240818369,99.04878833909453,-9.678219778742388,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2024-09-01,Post_COVID,raw,86.0,111.35113448211021,76.22380597299897,146.47846299122145,-25.35113448211021,0,0,1,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2024-09-01,Post_COVID,capped,86.0,100.0,76.22380597299897,100.0,-14.0,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2024-09-01,Post_COVID,logit,86.0,95.92698264470347,76.42133037248777,99.41981418916274,-9.926982644703472,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2024-10-01,Post_COVID,raw,91.0,113.98142274230462,78.26712546846213,149.6957200161471,-22.981422742304616,0,0,1,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2024-10-01,Post_COVID,capped,91.0,100.0,78.26712546846213,100.0,-9.0,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2024-10-01,Post_COVID,logit,91.0,96.5906769829774,79.05327225277516,99.53275791438537,-5.590676982977399,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2024-11-01,Post_COVID,raw,90.0,110.70784413829607,74.41607025850664,146.9996180180855,-20.707844138296068,0,0,1,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2024-11-01,Post_COVID,capped,90.0,100.0,74.41607025850664,100.0,-10.0,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2024-11-01,Post_COVID,logit,90.0,95.38958991312758,72.72932742454243,99.38160093086326,-5.38958991312758,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2024-12-01,Post_COVID,raw,85.0,100.8563821827509,63.99617772158247,137.71658664391936,-15.856382182750906,0,0,1,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2024-12-01,Post_COVID,capped,85.0,100.0,63.99617772158247,100.0,-15.0,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2024-12-01,Post_COVID,logit,85.0,91.71990244691098,58.045674844360995,98.88576195925779,-6.719902446910979,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2025-01-01,Post_COVID,raw,92.0,116.40111605085409,78.49344832519957,154.30878377650862,-24.401116050854085,0,0,1,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2025-01-01,Post_COVID,capped,92.0,100.0,78.49344832519957,100.0,-8.0,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2025-01-01,Post_COVID,logit,92.0,97.19399011011106,80.16509217535132,99.66504124258587,-5.193990110111059,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2025-02-01,Post_COVID,raw,88.0,112.22765333224696,73.58288223085269,150.87242443364124,-24.22765333224696,0,0,1,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2025-02-01,Post_COVID,capped,88.0,100.0,73.58288223085269,100.0,-12.0,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2025-02-01,Post_COVID,logit,88.0,95.577176803024,70.786707456106,99.48458284407756,-7.5771768030240025,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2025-03-01,Post_COVID,raw,97.0,114.66742568724905,75.30368804722468,154.03116332727342,-17.66742568724905,0,0,1,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2025-03-01,Post_COVID,capped,97.0,100.0,75.30368804722468,100.0,-3.0,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2025-03-01,Post_COVID,logit,97.0,96.50423267308382,74.79515517113455,99.61291240586296,0.4957673269161802,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2025-04-01,Post_COVID,raw,87.0,111.84435980541667,71.77456825144458,151.91415135938877,-24.844359805416673,0,0,1,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2025-04-01,Post_COVID,capped,87.0,100.0,71.77456825144458,100.0,-13.0,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2025-04-01,Post_COVID,logit,87.0,95.43932222603812,68.3939143211176,99.5090829681148,-8.439322226038115,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2025-05-01,Post_COVID,raw,86.0,116.09258754270898,75.32896962836844,156.85620545704953,-30.092587542708984,0,0,1,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2025-05-01,Post_COVID,capped,86.0,100.0,75.32896962836844,100.0,-14.0,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2025-05-01,Post_COVID,logit,86.0,96.95214465109575,75.95529729448782,99.68959159803204,-10.95214465109575,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2025-06-01,Post_COVID,raw,87.0,109.97492482133755,68.52909396055324,151.42075568212186,-22.974924821337552,0,0,1,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2025-06-01,Post_COVID,capped,87.0,100.0,68.52909396055324,100.0,-13.0,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2025-06-01,Post_COVID,logit,87.0,95.07987755573741,64.88908899431144,99.50835983817663,-8.079877555737411,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2025-07-01,Post_COVID,raw,76.0,107.68176613504056,65.56477139402074,149.79876087606038,-31.68176613504056,0,0,1,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2025-07-01,Post_COVID,capped,76.0,100.0,65.56477139402074,100.0,-24.0,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2025-07-01,Post_COVID,logit,76.0,94.3397666235194,60.52598226723933,99.4518798681404,-18.339766623519395,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2025-08-01,Post_COVID,raw,82.0,111.52144031300767,68.74381068852472,154.29906993749063,-29.521440313007673,0,0,1,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2025-08-01,Post_COVID,capped,82.0,100.0,68.74381068852472,100.0,-18.0,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2025-08-01,Post_COVID,logit,82.0,95.2820720363247,64.16779227898171,99.56368066677378,-13.282072036324706,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2025-09-01,Post_COVID,raw,82.0,117.54596819347624,74.1177521748117,160.97418421214078,-35.54596819347624,0,0,1,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2025-09-01,Post_COVID,capped,82.0,100.0,74.1177521748117,100.0,-18.0,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2025-09-01,Post_COVID,logit,82.0,96.98327682692242,73.30186126336955,99.73588420446949,-14.98327682692242,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2025-10-01,Post_COVID,raw,85.0,120.20624541421986,76.13704645578471,164.27544437265502,-35.206245414219865,0,0,1,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2025-10-01,Post_COVID,capped,85.0,100.0,76.13704645578471,100.0,-15.0,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2025-10-01,Post_COVID,logit,85.0,97.48320975327432,76.14106078190584,99.78857237277282,-12.483209753274323,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2025-11-01,Post_COVID,raw,89.0,116.96265577076052,72.26166420331884,161.6636473382022,-27.96265577076052,0,0,1,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2025-11-01,Post_COVID,capped,89.0,100.0,72.26166420331884,100.0,-11.0,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2025-11-01,Post_COVID,logit,89.0,96.5903848449411,69.24223933351155,99.72110918341787,-7.590384844941099,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2025-12-01,Post_COVID,raw,88.0,107.14118277576459,61.81720460320295,152.46516094832623,-19.14118277576459,0,0,1,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2025-12-01,Post_COVID,capped,88.0,100.0,61.81720460320295,100.0,-12.0,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
UK,2025-12-01,Post_COVID,logit,88.0,93.82324507349513,53.82725671141245,99.49811850117119,-5.82324507349513,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2020-01-01,COVID_period,raw,81.0,81.12396277730411,76.80092352163908,85.44700203296915,-0.12396277730411498,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2020-01-01,COVID_period,capped,81.0,81.12396277730411,76.80092352163908,85.44700203296915,-0.12396277730411498,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2020-01-01,COVID_period,logit,81.0,80.92950495414897,77.34276316066641,84.06545566503098,0.0704950458510325,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2020-02-01,COVID_period,raw,85.0,81.49285656813115,76.89753200943235,86.08818112682994,3.5071434318688546,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2020-02-01,COVID_period,capped,85.0,81.49285656813115,76.89753200943235,86.08818112682994,3.5071434318688546,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2020-02-01,COVID_period,logit,85.0,81.29425967301307,77.54502991776495,84.54230709495437,3.705740326986927,1,1,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2020-03-01,COVID_period,raw,81.0,81.71866859751424,76.50670457897473,86.93063261605374,-0.7186685975142382,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2020-03-01,COVID_period,capped,81.0,81.71866859751424,76.50670457897473,86.93063261605374,-0.7186685975142382,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2020-03-01,COVID_period,logit,81.0,80.55438294392307,76.13620643237472,84.32303693640306,0.4456170560769266,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2020-04-01,COVID_period,raw,85.0,82.3579059810781,76.86426819289008,87.85154376926613,2.6420940189218953,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2020-04-01,COVID_period,capped,85.0,82.3579059810781,76.86426819289008,87.85154376926613,2.6420940189218953,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2020-04-01,COVID_period,logit,85.0,81.3353477737562,76.81497903769578,85.14486280470557,3.6646522262438026,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2020-05-01,COVID_period,raw,76.0,79.34131462762824,73.3794776060765,85.30315164917997,-3.341314627628236,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2020-05-01,COVID_period,capped,76.0,79.34131462762824,73.3794776060765,85.30315164917997,-3.341314627628236,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2020-05-01,COVID_period,logit,76.0,78.39634935445443,72.93166508509559,83.01477532507515,-2.396349354454429,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2020-06-01,COVID_period,raw,78.0,78.30391291773702,72.06118938927446,84.54663644619959,-0.3039129177370228,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2020-06-01,COVID_period,capped,78.0,78.30391291773702,72.06118938927446,84.54663644619959,-0.3039129177370228,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2020-06-01,COVID_period,logit,78.0,77.50063946965443,71.62564112410767,82.45718068145023,0.4993605303455695,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2020-07-01,COVID_period,raw,86.0,80.13377075851498,73.50678016930111,86.76076134772886,5.866229241485016,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2020-07-01,COVID_period,capped,86.0,80.13377075851498,73.50678016930111,86.76076134772886,5.866229241485016,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2020-07-01,COVID_period,logit,86.0,78.74640037059382,72.70091717222955,83.75234348509618,7.253599629406182,1,1,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2020-08-01,COVID_period,raw,82.0,80.76595987257123,73.8649358705033,87.66698387463916,1.23404012742877,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2020-08-01,COVID_period,capped,82.0,80.76595987257123,73.8649358705033,87.66698387463916,1.23404012742877,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2020-08-01,COVID_period,logit,82.0,79.40451217748904,73.2306457786158,84.45676669366907,2.595487822510961,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2020-09-01,COVID_period,raw,86.0,83.35702664769096,76.12447417827396,90.58957911710796,2.642973352309042,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2020-09-01,COVID_period,capped,86.0,83.35702664769096,76.12447417827396,90.58957911710796,2.642973352309042,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2020-09-01,COVID_period,logit,86.0,81.62901938017882,75.61440240348479,86.42651829859824,4.370980619821182,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2020-10-01,COVID_period,raw,84.0,85.13884483496244,77.64204633813853,92.63564333178635,-1.1388448349624412,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2020-10-01,COVID_period,capped,84.0,85.13884483496244,77.64204633813853,92.63564333178635,-1.1388448349624412,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2020-10-01,COVID_period,logit,84.0,83.48380693765453,77.69474076337242,88.00247443716094,0.5161930623454651,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2020-11-01,COVID_period,raw,78.0,82.71616220479599,74.92357293425391,90.50875147533807,-4.716162204795992,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2020-11-01,COVID_period,capped,78.0,82.71616220479599,74.92357293425391,90.50875147533807,-4.716162204795992,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2020-11-01,COVID_period,logit,78.0,80.79235179247175,74.06719350982681,86.1008269351555,-2.7923517924717487,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2020-12-01,COVID_period,raw,79.0,80.01490873338605,71.9689220649696,88.0608954018025,-1.0149087333860507,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2020-12-01,COVID_period,capped,79.0,80.01490873338605,71.9689220649696,88.0608954018025,-1.0149087333860507,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2020-12-01,COVID_period,logit,79.0,78.45257443381382,70.95018236901761,84.44233677101523,0.5474255661861775,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2021-01-01,COVID_period,raw,84.0,86.096830298105,77.52449483164781,94.6691657645622,-2.0968302981050044,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2021-01-01,COVID_period,capped,84.0,86.096830298105,77.52449483164781,94.6691657645622,-2.0968302981050044,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2021-01-01,COVID_period,logit,84.0,83.59654632964846,76.80464927973313,88.69257458092319,0.40345367035153856,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2021-02-01,COVID_period,raw,87.0,86.6880178640757,77.8042848530451,95.5717508751063,0.31198213592429624,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2021-02-01,COVID_period,capped,87.0,86.6880178640757,77.8042848530451,95.5717508751063,0.31198213592429624,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2021-02-01,COVID_period,logit,87.0,84.14480894031077,77.23733521740033,89.24806195022924,2.8551910596892327,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2021-03-01,COVID_period,raw,89.0,86.77819176044967,77.52935617871796,96.02702734218138,2.2218082395503274,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2021-03-01,COVID_period,capped,89.0,86.77819176044967,77.52935617871796,96.02702734218138,2.2218082395503274,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2021-03-01,COVID_period,logit,89.0,83.3283988289898,75.79347754237985,88.86263329998714,5.671601171010195,1,1,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2021-04-01,COVID_period,raw,87.0,87.5687237767091,78.01898843243077,97.11845912098744,-0.5687237767091062,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2021-04-01,COVID_period,capped,87.0,87.5687237767091,78.01898843243077,97.11845912098744,-0.5687237767091062,0,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
US,2021-04-01,COVID_period,logit,87.0,84.17335726302836,76.6349211671295,89.60949865384244,2.8266427369716354,1,0,0,"(1, 1, 2)","(0, 1, 1, 12)"
